thinness_combined,log_gdp,log_population,gdp_expenditure,schooling,dum_Developing,dum_Developed,lifeexpectancy,gdp,totalexpenditure,avg_bmi
5.15,8.277481455103215,14.018661992030218,33874.0926825,11.2,True,False,55.0,3934.27325,8.61,3.2
5.5,5.911445040831958,11.71866239626892,3127.4571759200003,11.0,True,False,53.6,369.239336,8.47,29.7
5.85,5.806691362529034,11.68414394341952,2813.0948775000006,10.8,True,False,52.6,332.517125,8.46,29.3
6.199999999999999,7.9524175620654995,13.96297924865747,23279.57067618,10.6,True,False,51.4,2842.438422,8.19,28.9
6.6,5.850730074478544,13.945164191791054,2606.15985,10.5,True,False,50.0,347.48798,7.5,28.5
7.0,7.9852689591330686,11.630832937328488,20003.4708363,9.9,True,False,47.8,2937.36723,6.81,28.2
7.4,7.963412097847567,11.660250042740776,19542.2625588,9.7,True,False,46.0,2873.862141,6.8,27.8
7.800000000000001,7.835829732100931,9.880884006326275,14874.24531516,9.4,True,False,45.6,2529.633557,5.88,27.4
8.3,3.135254622011428,12.140957958440874,131.29853789999999,9.1,True,False,45.9,22.99449,5.71,27.1
8.7,7.189164891623817,7.545918151209323,6836.98053648,9.2,True,False,46.4,1324.996228,5.16,26.7
9.1,7.270754647221674,12.060624819109579,7346.31459961,9.3,True,False,47.1,1437.634951,5.11,26.3
9.5,7.4008995244117,11.992062259597185,8613.022242,9.4,True,False,48.4,1637.4567,5.26,25.9
1.45,8.627885989752052,16.097809878966537,,15.9,False,True,82.4,5585.25847,,59.5
1.4,8.685787455240476,13.784650239117322,70604.1138314,15.8,False,True,82.3,5918.19898,11.93,59.0
1.35,8.745641880767543,11.4760436145439,75210.4452834,15.8,False,True,81.9,6283.24522,11.97,58.5
1.35,10.95316826453653,16.068839648302987,674190.3686,15.8,False,True,81.7,57134.777,11.8,58.1
1.35,10.995298214327388,16.06144201557864,697241.459187,16.0,False,True,81.7,59593.28711,11.7,57.7
1.3,8.570972017209797,16.053890514241985,49966.1434677,15.8,False,True,81.5,5276.25591,9.47,57.3
1.3,8.439791925395353,16.045365267954335,45998.26447999999,15.8,False,True,81.4,4627.592,9.94,56.9
1.3,10.928576048794554,16.036846223824966,514543.35516740003,15.7,False,True,81.1,55746.84238,9.23,56.5
1.3,10.884148904640785,13.726561304504356,475653.4639804,15.8,False,True,89.0,53324.37937,8.92,56.1
1.3,10.74195665963826,9.19573421958682,413995.42081999994,15.9,False,True,88.0,46256.4716,8.95,55.7
1.3,8.386025437481342,13.742479544144226,42099.39024,16.0,False,True,85.0,4385.35315,9.6,55.3
1.3,10.655899006528657,16.012016099078117,420178.02255,16.0,False,True,83.0,42442.2245,9.9,54.9
1.3,10.51763009021763,16.00808310916454,344110.87019469996,15.9,False,True,82.0,36961.42537,9.31,54.4
1.3,10.29457461009161,16.00436217973655,272947.20265800005,15.9,False,True,79.9,29571.7446,9.23,53.9
1.3,10.202452405730364,13.698522706065468,238947.50689019996,15.9,False,True,79.8,26969.24457,8.86,53.4
1.35,10.284781203895287,13.695847130478793,239539.43899999998,15.9,False,True,79.6,29283.55,8.18,52.8
0.35,9.10385059672246,15.929642856482122,,16.0,False,True,83.4,8989.8424,,57.4
0.35,11.359944300975979,15.918259484957348,1000598.1027262001,15.9,False,True,83.2,85814.58857,11.66,57.0
0.35,11.346385375316265,13.698241640126673,991355.5747328,15.8,False,True,83.0,84658.88768,11.71,56.6
0.4,11.328574505731433,15.894559647644897,963875.2563405001,15.7,False,True,82.7,83164.38795,11.59,56.2
0.4,11.385074419213247,15.883941454356219,986462.5648628001,15.6,False,True,82.6,87998.44468,11.21,55.8
0.45,11.215552835977011,13.570247923440357,869037.605514,15.4,False,True,82.3,74276.71842,11.7,55.4
0.45,11.151560554597744,15.86240708435331,766397.1810000001,15.3,False,True,82.1,69672.471,11.0,55.0
0.45,11.186080696988778,15.849912238040572,93034.243623,15.3,False,True,82.0,72119.5687,1.29,54.6
0.45,11.05443083684356,15.837206057301994,76500.3960138,15.3,False,True,81.7,63223.46778,1.21,54.1
0.5,10.956909428049732,15.828269147523763,79715.00975319999,15.2,False,True,81.5,57348.92788,1.39,53.7
0.5,10.911400702408374,15.8219935627903,101923.4367318,15.2,False,True,81.1,54797.54663,1.86,53.2
0.5,10.882865308447933,15.815587547387867,104381.71356759999,15.1,False,True,81.0,53255.97631,1.96,52.8
0.55,8.47565530945971,11.20355659128086,9257.3703921,15.0,False,True,85.0,4796.56497,1.93,52.3
0.55,10.629506534494213,15.801294091751814,66552.12229120001,15.2,False,True,84.0,41336.72192,1.61,51.8
0.6,10.559416769320746,15.793729400293433,49329.4649216,15.2,False,True,82.0,38538.64447,1.28,51.3
0.6,10.540414433030943,13.484816594919202,374729.1515166,15.1,False,True,79.7,37813.23426,9.91,5.8
6.199999999999999,,16.74590329632124,,9.0,True,False,64.5,,,57.1
6.199999999999999,,9.864694747816973,,9.0,True,False,64.4,,3.25,56.2
6.199999999999999,,14.503213445217959,,13.0,True,False,63.6,,3.25,55.2
6.199999999999999,,10.097037501003259,,12.5,True,False,62.8,,3.25,54.2
6.199999999999999,,14.867727362925608,,12.0,True,False,71.7,,3.23,53.2
6.25,,14.566376495342714,,11.7,True,False,73.7,,3.28,52.3
6.300000000000001,,14.853981045739166,,11.8,True,False,73.8,,3.55,51.3
6.300000000000001,,14.659421116488012,,11.6,True,False,73.8,,3.4,5.4
6.300000000000001,5.554326479752445,14.490130158010297,961.072788,11.5,True,False,73.8,258.3529,3.72,49.4
6.35,7.4743445072937,16.755464600082362,6661.290522599999,11.4,True,False,73.7,1762.24617,3.78,48.5
6.4,7.3635694510992895,16.722117093569324,6483.349018020001,11.0,True,False,73.5,1577.457182,4.11,47.6
6.4,5.0029574816493465,14.395846199474036,666.86026624,10.6,True,False,73.2,148.852738,4.48,46.8
6.5,7.133608300364934,16.672857735854507,6417.3641216,10.3,True,False,73.0,1253.39143,5.12,46.0
6.55,7.141351648742861,12.093972804884205,6239.884677,10.2,True,False,72.8,1263.13455,4.94,45.3
6.6,7.1376137967603706,16.6349172031647,6191.43600876,10.1,True,False,72.7,1258.421953,4.92,44.6
6.699999999999999,7.071258601605975,14.3113329946731,5793.9359985599995,10.0,True,False,72.6,1177.629268,4.92,43.9
3.6500000000000004,6.8229347595468655,15.961284050686942,,11.3,True,False,69.7,918.6771543,,4.7
3.6500000000000004,4.740218340247896,15.939297280448352,787.4792272000001,11.3,True,False,69.6,114.45919,6.88,39.9
3.6500000000000004,2.654256379491878,13.614359636100769,95.94728099999999,11.2,True,False,69.3,14.214412,6.75,39.0
3.6500000000000004,6.8614236058953875,13.591819356717211,6100.694366669999,11.1,True,False,68.8,954.725253,6.39,38.2
3.7,6.7268822269584305,15.871676947606701,4990.556945894001,11.1,True,False,68.1,834.5412953,5.98,37.4
3.75,6.604414611730299,13.546536396177956,4725.424145280001,11.1,True,False,67.3,738.3475227,6.4,36.6
3.75,6.5018088404030445,15.826782862091875,3951.4309314169996,11.1,True,False,66.7,666.3458569,5.93,35.9
3.8,4.342689578753043,13.514037830043268,429.18083424,10.8,True,False,66.4,76.914128,5.58,35.3
3.8,3.958134537645046,15.782956425482842,280.123646,10.9,True,False,66.1,52.35956,5.35,34.7
3.8499999999999996,3.7906971978096418,8.93022956502072,252.43741905000002,10.7,True,False,65.9,44.2872665,5.7,34.1
3.8499999999999996,5.821148344792629,15.740368659522955,1987.0459000399999,10.6,True,False,65.5,337.359236,5.89,33.5
3.9,3.670762172824,15.719532817253821,223.90645380000004,10.5,True,False,65.9,39.281834,5.7,33.0
4.0,5.465163282622549,15.699070570572957,1053.96239348,10.1,True,False,65.2,236.314438,4.46,32.5
4.0,5.243797038779403,15.679232174901134,848.4575765120001,9.8,True,False,64.3,189.3878519,4.48,32.1
4.1,2.880095363945758,15.660356504532567,81.77531193899999,9.7,True,False,64.0,17.8159721,4.59,31.6
4.15,4.9304126974658935,13.34009229601704,642.3459771199999,9.6,True,False,63.7,138.436633,4.64,31.3
7.7,8.668172527960381,13.439472204544808,,13.6,True,False,74.9,5814.863134,,33.6
7.8,8.689775323614736,18.041128557213387,24480.410052,13.6,True,False,74.6,5941.8471,4.12,32.4
7.9,8.727658706018275,15.734543441955694,24685.049776,13.6,True,False,74.5,6171.262444,4.0,31.3
8.05,8.675890483491283,18.032721200440182,24435.84814374,13.7,True,False,74.3,5859.915622,4.17,3.1
8.149999999999999,8.610894801984665,13.422931566081031,22623.57912172,13.3,True,False,74.1,5491.159981,4.12,29.0
8.25,6.354929466898081,13.419334175758367,2191.9759056000003,13.1,True,False,73.9,575.32176,3.81,27.9
8.4,8.345823254117635,18.01843844202094,17313.577212000004,13.0,True,False,73.7,4212.5492,4.11,26.8
8.55,8.384504291794798,15.710815296286569,17164.4548432,12.9,True,False,73.5,4378.68746,3.92,25.7
8.7,8.287091677022328,18.008124780042664,14141.26251,12.3,True,False,73.3,3972.26475,3.56,24.6
8.8,8.12235716672689,18.00249756292418,11757.644490240002,12.4,True,False,73.0,3368.952576,3.49,23.6
9.0,7.970274428614204,15.693837097158877,10272.462313799999,12.0,True,False,72.5,2893.651356,3.55,22.6
9.1,7.886020941301431,13.38815407263985,9336.035521799999,11.9,True,False,71.6,2659.83918,3.51,21.7
9.2,7.76596607183653,17.98302738803867,8444.991918200001,11.8,True,False,71.7,2358.93629,3.58,2.9
9.35,5.692202923009966,15.683175573217818,1097.220829,11.5,True,False,71.4,296.54617,3.7,2.2
9.45,7.5459949454079585,17.967232467466058,6285.24265164,11.2,True,False,71.2,1893.145377,3.32,19.4
9.55,3.316540539669103,15.655396637925532,93.7204084,10.9,True,False,71.1,27.564826,3.4,18.7
2.1,,,,12.9,True,False,75.7,,,6.3
2.2,,,,12.9,True,False,75.5,,6.48,59.7
2.2,,,,12.9,True,False,75.3,,6.7,59.1
2.2,,,,12.9,True,False,75.1,,6.76,58.5
2.25,,,,12.9,True,False,74.9,,6.61,57.9
2.3,,,,13.0,True,False,74.7,,6.83,57.4
2.3499999999999996,,,,13.0,True,False,74.4,,6.74,56.9
2.4,,,,12.2,True,False,74.2,,6.85,56.4
2.45,,,,12.2,True,False,73.5,,6.9,55.9
2.5,,,,12.1,True,False,73.7,,7.61,55.4
2.55,,,,11.9,True,False,73.6,,7.95,54.9
2.6,,,,11.9,True,False,73.5,,8.64,54.5
2.7,,,,11.9,True,False,73.2,,9.17,54.1
2.7,,,,11.9,True,False,72.8,,9.1,53.6
2.8,,,,11.8,True,False,73.1,,8.18,53.2
2.8,,,,11.7,True,False,72.6,,8.52,52.7
6.5,7.057699423733417,11.735884999354361,,12.5,True,False,68.3,1161.76935,,17.4
6.5,7.050569757624268,14.008453837339239,1707.2033543999999,12.5,True,False,68.0,1153.51578,1.48,17.0
11.149999999999999,4.76869683656438,13.984718168279466,151.91771946,12.5,True,False,67.7,117.765674,1.29,16.6
11.25,7.019097385204075,11.658548458648143,1229.554964,12.5,True,False,67.4,1117.77724,1.1,16.2
11.350000000000001,4.741114328090267,13.939075070848697,87.0669604,12.5,True,False,67.2,114.56179,0.76,15.8
11.5,6.745074803730667,11.691832866831062,781.873681424,12.4,True,False,66.9,849.8626972,0.92,15.5
11.6,6.629774587058029,9.863758710307131,908.7737323199999,12.1,True,False,66.6,757.3114436,1.2,15.1
11.7,6.467262466360635,9.787571522938785,476.3521414,11.7,True,False,66.2,643.71911,0.74,14.7
11.8,6.263200026372695,12.01353710312919,194.211496431,11.3,True,False,65.8,524.8959363,0.37,14.2
11.9,6.090251086457272,11.90915472025833,286.995969,11.0,True,False,64.9,441.53226,0.65,13.9
11.95,6.1703047572908964,11.747871096936723,717.4977885000001,10.6,True,False,63.7,478.331859,1.5,13.5
12.0,6.147493097703153,13.812203094331682,612.482416907,10.2,True,False,62.3,467.5438297,1.31,13.2
12.1,6.155827013634139,11.480939319112373,1169.212324104,9.8,True,False,61.0,471.4565823,2.48,12.9
12.1,3.8839428214915697,13.736277938747131,189.11437279999998,9.8,True,False,62.0,48.61552,3.89,12.6
12.149999999999999,4.032912090536979,13.701816525926281,211.593700875,9.8,True,False,59.4,56.4249869,3.75,12.3
12.2,6.0456835910631375,11.37558109790347,1376.6534358,0.0,True,False,58.7,422.28633,3.26,11.9
6.35,6.311985859306879,13.516675858857964,,12.0,True,False,59.9,551.138346,,24.3
6.5,4.129258722203564,15.793599513717151,326.192206725,12.0,True,False,59.7,62.1318489,5.25,23.7
6.699999999999999,6.362053231955816,13.518381334709675,2966.706432,12.0,True,False,59.4,579.43485,5.12,23.1
6.9,6.334503434400639,15.741142486646947,2880.452960217,12.0,True,False,58.9,563.6894247,5.11,22.6
7.05,6.332105509647357,15.714521054705958,2929.7880614319997,11.5,True,False,58.3,562.3393592,5.21,22.0
7.25,6.190159433239232,13.389258898665533,2620.1512962809998,11.0,True,False,57.4,487.9238913,5.37,21.4
7.45,6.213901591504945,13.358971078871503,3317.655225432,10.6,True,False,56.7,499.6468713,6.64,2.9
7.65,6.241039518410399,15.633878851456359,2941.7356672200003,10.1,True,False,56.2,513.391914,5.73,2.4
7.85,3.755714001427408,15.606834098856044,237.34432365,10.6,True,False,55.9,42.764743,5.55,19.8
8.05,5.9331368057533656,15.579863201121537,2097.9897723999998,10.2,True,False,55.7,377.33629,5.56,19.3
8.350000000000001,5.919356606595375,15.553036977358442,1924.130189729,10.1,True,False,55.0,372.1721837,5.17,18.9
8.55,5.85791522660847,15.526529492760993,1959.9648616799998,10.0,True,False,54.9,349.9937253,5.6,18.4
8.75,3.4479901237401744,13.197732411228294,157.18572,9.9,True,False,54.7,31.437144,5.0,17.9
8.95,3.3614901475100574,15.474018976220794,135.5109781,9.7,True,False,54.7,28.832123,4.7,17.5
9.149999999999999,3.2823937703956063,13.14447118885801,114.283305708,9.4,True,False,54.6,26.6394652,4.29,17.1
9.350000000000001,3.273109943789236,13.117083463156547,114.81082672499998,9.3,True,False,54.6,26.3932935,4.35,16.6
0.1,6.202080731602399,9.702839079049289,,14.3,True,False,73.5,493.775387,,75.2
0.1,8.341016657157807,9.666625329080981,21716.37174644,14.3,True,False,73.3,4192.349758,5.18,74.8
0.1,8.358562498566565,9.637436500210642,21247.454726519998,14.3,True,False,73.2,4266.557174,4.98,74.3
0.1,6.112669414946572,9.612533466213927,2036.45650362,14.4,True,False,73.0,451.542462,4.51,73.8
0.1,6.0984981473788675,9.587200223074012,2047.867836,14.4,True,False,72.9,445.18866,4.6,73.3
0.1,8.174026527032117,9.556550752867032,16283.4828525,14.4,True,False,72.8,3547.59975,4.59,72.7
0.1,3.6335401699479433,7.218176838403408,176.74344921000002,14.5,True,False,72.5,37.846563,4.67,72.1
0.1,8.129365848391888,4.90527477843843,17404.2813159,14.5,True,False,72.6,3392.64743,5.13,71.5
0.1,7.983547793560833,9.42197798310419,17066.078439060002,14.5,True,False,72.5,2932.315883,5.82,7.8
0.1,7.96988429412789,9.366403507607771,16227.052139430001,14.6,True,False,72.4,2892.522663,5.61,7.1
0.1,7.861245447991463,7.039660349862076,16917.7699348,14.6,True,False,72.3,2594.74999,6.52,69.4
0.1,7.733849310105178,4.983606621708336,11124.9236846,14.6,True,False,72.2,2284.37858,4.87,68.6
0.1,5.4368381825226235,11.510813235783955,1355.3168362000001,13.7,True,False,72.0,229.714718,5.9,67.8
0.1,7.5188483440935245,11.5047319899417,9764.954313,13.5,True,False,71.9,1842.44421,5.3,67.0
0.1,7.516421001969465,11.49893809623429,10402.952033059999,13.2,True,False,71.8,1837.977391,5.66,66.2
0.1,5.5731890856786395,9.198470199405696,1250.54371,13.7,True,False,71.6,263.27236,4.75,65.5
5.800000000000001,9.759723050068798,9.524566999650077,,12.7,True,False,71.2,17321.83373,,47.1
5.9,9.869167438965292,14.118937772535277,114598.6899819,12.7,True,False,71.1,19325.24283,5.93,46.0
5.9,7.584688129898553,14.11431652979396,11767.6403234,12.7,True,False,71.0,1967.83283,5.98,45.0
6.0,9.860190152977317,14.109364544907304,110701.62918,12.6,True,False,78.0,19152.531,5.78,44.0
6.050000000000001,7.577621908273701,14.104283035708066,10942.26952,12.6,True,False,76.0,1953.9767,5.6,43.0
6.1,9.722202205491367,9.49408972140025,88258.07317619999,12.5,True,False,74.0,16683.94578,5.29,42.0
6.2,7.285424022842104,14.094367301510824,9438.951012,12.5,True,False,71.0,1458.8796,6.47,41.1
6.25,9.961195858740886,14.089630073322086,93227.721708,12.4,True,False,69.9,21188.11857,4.4,4.2
6.3,7.410458646348197,9.541512875502493,7968.348808000001,12.4,True,False,69.7,1653.1844,4.82,39.3
6.4,7.3105256729405355,11.799186528266562,6716.8755313,12.3,True,False,69.6,1495.96337,4.49,38.4
6.5,9.41923306039113,14.075513575342285,65435.807024999995,12.3,True,False,69.5,12323.1275,5.31,37.6
6.55,4.863828669446161,11.77170639387557,676.0899108,12.2,True,False,69.4,129.51914,5.22,36.8
6.65,6.785043616825441,11.763310572677616,4537.5807565800005,12.0,True,False,69.3,884.518666,5.13,36.0
6.75,6.619575231894899,14.060679362749319,3748.13306,11.9,True,False,69.2,749.626612,5.0,35.2
6.85,8.84444035776352,11.753814627411977,30517.174384400005,11.8,True,False,69.1,6935.721451,4.4,34.4
6.95,6.46761683144673,14.052938795603167,2685.26008254,11.7,True,False,69.1,643.947262,4.17,33.6
6.45,8.25033698466512,16.237979677985834,,14.6,True,False,75.3,3828.91589,,61.2
6.45,8.35976287411917,13.923824906758398,29901.772039999996,14.7,True,False,75.1,4271.68172,7.0,6.2
6.35,8.342714208289376,13.923968471728074,30488.1705678,14.7,True,False,74.9,4199.47253,7.26,59.3
6.35,8.32786012171429,14.450322868224788,29707.639227800002,14.6,True,False,74.9,4137.55421,7.18,58.3
6.35,8.356299479360379,14.381657542554452,30436.926448500002,14.5,True,False,74.8,4256.91279,7.15,57.4
6.3,6.026232500848976,14.31016472574455,2708.5525758,14.4,True,False,74.8,414.15177,6.54,56.5
6.3,8.326027198046557,14.235426744438445,25523.259930299995,14.4,True,False,74.7,4129.977335,6.18,55.6
6.3,6.068269557553436,11.900470971775443,2431.780538,14.3,True,False,74.7,431.9326,5.63,54.7
6.3,8.23699879515281,11.774420120668362,21308.95872444,14.3,True,False,74.6,3778.184171,5.64,53.9
6.3,8.123175998162917,13.994606919402534,19016.457428399997,14.2,True,False,74.4,3371.71231,5.64,53.1
6.35,8.069205344278936,11.630548487825246,17793.71169351,13.9,True,False,74.2,3194.562243,5.57,52.2
6.35,8.043289258665961,9.372544251851037,17525.2626827,13.6,True,False,74.0,3112.83529,5.63,51.4
6.35,7.923699200308417,16.112045183741852,14804.155174640002,13.5,True,False,73.7,2761.969249,5.36,5.6
6.45,7.760720066250558,16.104435372753027,12483.878484,13.3,True,False,73.5,2346.5937,5.32,49.7
6.45,7.720875595621203,13.793848623226795,11928.59623654,13.1,True,False,73.2,2254.933126,5.29,48.9
6.55,7.702517666278377,16.08755365654171,11955.140352,12.8,True,False,72.9,2213.91488,5.4,48.1
4.85,7.590612544486725,18.17569375229895,,14.5,True,False,75.8,1979.52569,,66.1
4.800000000000001,9.403208222266313,13.558846416881938,65608.2884402,14.5,True,False,75.5,12127.22522,5.41,65.3
4.800000000000001,9.436912889659924,18.14344172583009,67480.993797,14.4,True,False,75.2,12542.93565,5.38,64.5
4.800000000000001,7.066794817413057,18.127247055959316,6143.293732,14.3,True,False,74.8,1172.3843,5.24,63.7
4.800000000000001,9.336191567873346,15.810136718779933,59994.5985955,13.8,True,False,74.5,11341.13395,5.29,62.8
4.800000000000001,7.422116226121557,18.096706872354638,9383.113773000001,13.0,True,False,74.2,1672.5693,5.61,61.9
4.85,6.842149426849435,18.082956313663797,6368.1993948,12.5,True,False,73.9,936.499911,6.8,61.1
4.9,5.224077270281693,11.217641235878336,1244.121325,12.5,True,False,73.5,185.68975,6.7,6.2
4.9,6.887034539549965,18.058236058449594,6268.751744000001,12.3,True,False,73.2,979.49246,6.4,59.3
4.9,6.727275019159986,15.743597818746247,4850.589825409999,11.9,True,False,72.8,834.869161,5.81,58.5
4.95,8.907118806042236,13.428885849653977,40244.73290245,11.9,True,False,72.4,7384.354661,5.45,57.6
5.0,4.170217511601041,13.426688679743515,347.59757609999997,12.0,True,False,72.0,64.72953,5.37,56.8
5.05,8.45924896749664,13.412915826381047,25196.8589394,11.9,True,False,71.6,4718.51291,5.34,55.9
5.1,5.904189498996541,15.6895186078305,1964.8152,11.5,True,False,71.2,366.57,5.36,55.1
5.15,8.04547197916896,17.977380956102675,16097.327745600001,11.1,True,False,78.0,3119.63716,5.16,54.3
5.25,8.370212653407894,15.659881610588293,21366.94178025,10.7,True,False,74.0,4316.553895,4.95,53.5
3.3,8.769144780578142,15.532058574633117,,10.8,True,False,66.3,6432.668768,,48.6
3.3,8.982481448749429,15.514101735240956,21498.387724800003,10.8,True,False,66.0,7962.365824,2.7,47.7
3.25,6.599088220523519,15.495644929954791,1556.98153,10.7,True,False,65.4,734.42525,2.12,46.7
3.25,8.80616387635021,15.477130779495218,13083.515389839999,10.7,True,False,65.6,6675.262954,1.96,45.9
3.25,8.639407016345626,13.156689438962939,11186.95740228,10.6,True,False,65.6,5649.978486,1.98,45.0
